Epoch 0/11, Iters: 006300, loss: 46.9119, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 006400, loss: 46.7374, train_accuracy: 0.0000, time: 0.71 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 006500, loss: 46.3963, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 006600, loss: 45.9857, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 006700, loss: 46.2750, train_accuracy: 0.0000, time: 0.71 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 006800, loss: 45.9489, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 006900, loss: 47.0375, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 007000, loss: 46.8859, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 007100, loss: 46.6265, train_accuracy: 0.0000, time: 0.72 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 007200, loss: 46.0711, train_accuracy: 0.0000, time: 0.70 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 007300, loss: 46.3182, train_accuracy: 0.0000, time: 0.68 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 007400, loss: 46.0715, train_accuracy: 0.0000, time: 0.68 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 007500, loss: 46.4084, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 007600, loss: 46.3481, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 007700, loss: 45.8334, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 007800, loss: 46.2777, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 007900, loss: 46.2997, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 008000, loss: 46.6860, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 008100, loss: 46.3048, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 008200, loss: 46.0277, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 008300, loss: 46.4311, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 008400, loss: 45.5944, train_accuracy: 0.0000, time: 0.66 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 008500, loss: 46.9139, train_accuracy: 0.0000, time: 0.66 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 008600, loss: 46.4142, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 008700, loss: 46.6687, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 008800, loss: 47.6178, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 008900, loss: 45.7881, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 009000, loss: 46.3929, train_accuracy: 0.0000, time: 0.68 s/iter, learning rate: 0.048788648778305056
